"uuid","name","source id","target id","starttime","endtime","text","entext"
"4467350613402631","5888907225","5888907225","6389419854","Sun Feb 02 02:47:28 +0800 2020","Sun Feb 02 02:47:28 +0800 2020","å»ºè®®æ°¸ä¹…æ€§å°å…³ï¼Œé˜²å°¸å˜","It is recommended to seal the door permanently and prevent carcasses"
"4467349639897227","7338459477","7338459477","6389419854","Sun Feb 02 02:43:36 +0800 2020","Sun Feb 02 02:43:36 +0800 2020","è‡ªä»¥ä¸ºè‡ªå·±å¾ˆé«˜å°š","Think of yourself as noble."
"4467347597714129","1846588441","1846588441","6389419854","Sun Feb 02 02:35:28 +0800 2020","Sun Feb 02 02:35:28 +0800 2020","é‚£æ˜¯ä¸æ˜¯æ‰€æœ‰ä¾›æ¸¯ç‰©èµ„éƒ½ä¸ç”¨é€è¿‡å»äº†ï¼Ÿ[æ”¤æ‰‹][æ”¤æ‰‹][æ”¤æ‰‹]å¼±å¼±é—®å¥ä¹‹å‰é€çš„å£ç½©èƒ½é€å›æ¥ä¸ï¼Ÿ[æ”¤æ‰‹][æ”¤æ‰‹][æ”¤æ‰‹]","Doesn't all the supplies to Hong Kong have to be delivered? (The stallholder) (The stallholder) Can the mask sent back before the weak question? (The stallholder) (The stallholder) (The stallholder)"
"4467347568310834","5511891549","5511891549","6389419854","Sun Feb 02 02:35:22 +0800 2020","Sun Feb 02 02:35:22 +0800 2020","æˆ‘ç°åœ¨çœ‹åˆ°â€œæ¸¯â€å­—å°±è§‰å¾—æ¶å¿ƒï¼Œä¸çŸ¥é“ä¸ºä»€ä¹ˆã€‚ã€‚","I now see the word \"
"4467346351915275","1107767042","1107767042","5347537335","Sun Feb 02 02:30:32 +0800 2020","Sun Feb 02 02:30:32 +0800 2020","æ˜¨å¤©ä¸‹åˆå°±çœ‹åˆ°æœ‰äººè¯´é‚£é‡Œæ˜¯çˆ†ç‚¸ã€‚ã€‚ä½†ç½‘ç»œä¸Šä¸€ç‚¹æ¶ˆæ¯ä¹Ÿæ²¡æœ‰ã€‚ã€‚","Yesterday afternoon I saw someone say it was an explosion. But there's no news on the web."
"4467349945772205","1791017521","1791017521","2708476577","Sun Feb 02 02:44:49 +0800 2020","Sun Feb 02 02:44:49 +0800 2020","æ„Ÿè§‰å°±æ˜¯æ²¡è„‘å­çš„ï¼Œå¸Œæœ›ä»–ä»¬ä»¥åç”Ÿç—…äº†æ²¡æœ‰åŒ»é™¢æ”¶æ²»ä»–ä»¬","Feeling is no brain, I hope they will be sick later no hospital treatment of them"
"4467349535555091","2137493052","2137493052","2708476577","Sun Feb 02 02:43:11 +0800 2020","Sun Feb 02 02:43:11 +0800 2020","ä½•å…¶ä¸‘é™‹ï¼Œæ‰ä¸ºäºº","How ugly, not to be a man"
"4467349220593921","2450900932","2450900932","2708476577","Sun Feb 02 02:41:56 +0800 2020","Sun Feb 02 02:41:56 +0800 2020","ä¸€ç½¢äºŒæ¯’ä¸‰æ’­å››si","One strike two poison three broadcast four si"
"4467347622926967","1489050391","1489050391","2708476577","Sun Feb 02 02:35:35 +0800 2020","Sun Feb 02 02:35:35 +0800 2020","è¿™äº›åŒ»æŠ¤æ¯«æ— èŒä¸šé“å¾·ï¼ŒæŠŠè¿™äº›åŒ»é™¢è¸¢å‡ºåŒ»ä¿èŒƒå›´ç®—äº†","These cares are unprofessional, and kicking these hospitals out of the health care system."
"4467347605825073","1910965407","1910965407","2708476577","Sun Feb 02 02:35:30 +0800 2020","Sun Feb 02 02:35:30 +0800 2020","ç»§ç»­æ·»ä¹±å§ï¼Œä¸è¿‡è®°å¾—ä¸€å¥è¯ï¼Œæ€»ä¼šè‡ªä½œè‡ªå—çš„","Keep messing around, but remember a word, always self-inflicted"
"4467347173346884","1738243544","1738243544","2708476577","Sun Feb 02 02:33:48 +0800 2020","Sun Feb 02 02:33:48 +0800 2020","[è·ªäº†]è¿™ä¸ªæ—¶å€™åŒ»æŠ¤é€‰æ‹©ç½¢å·¥ï¼Œéš¾é“å¿˜è®°å½“åˆçš„èª“è¨€å˜›ã€‚å—¯ï¼Œè¯´ä¸å®šä»–ä»¬çœŸçš„å¿˜è®°äº†ã€‚","This time the health care chooses to strike, forget the original oath. Well, maybe they really forgot."
"4467346913433436","7059355434","7059355434","2708476577","Sun Feb 02 02:32:46 +0800 2020","Sun Feb 02 02:32:46 +0800 2020","å¯ä»¥çš„ã€‚é™å€™é¦™æ¸¯æ²¦ä¸ºå…¨å°é—­ç–«åŒºã€‚åˆ°æ—¶å€™å¤§å®¶éƒ½æ— å·¥å¯å¼€ã€æœ‰ç—…æ— å¤„çœ‹ã€å‡ºä¸å»ã€è¿›ä¸æ¥ã€‚æ½ç‚’å…¨é¢æˆåŠŸã€‚æœ‰æ•ˆé™ä½äººå£æ•°é‡ï¼Œè§£å†³ä¸Šè½¦é—®é¢˜[äºŒå“ˆ]","OK. Waiting for Hong Kong to become a fully closed epidemic area. At that time, we have no work to drive, have no whereto to see, can not go out, can not come in. The overall success of speculation. Effectively reduce the number of people and solve the problem of getting on the bus . . ."
"4467346880292305","1833967704","1833967704","2708476577","Sun Feb 02 02:32:37 +0800 2020","Sun Feb 02 02:32:37 +0800 2020","é—®é¢˜ä¸å¤§","It's not a big problem."
"4467346867952073","2338531231","2338531231","2708476577","Sun Feb 02 02:32:35 +0800 2020","Sun Feb 02 02:32:35 +0800 2020","ç½¢å·¥è¿˜ä¸æ˜¯å½±å“è‡ªå·±çš„åŸå¸‚","Strikes are not the city that affects them."
"4467346196204543","7263824707","7263824707","2708476577","Sun Feb 02 02:29:55 +0800 2020","Sun Feb 02 02:29:55 +0800 2020","å±å¤§ç‚¹äº‹ï¼Œç½¢å·¥è¿˜ç½¢å¾—å°‘å—ï¼Œç½¢å°±ç½¢å½±å“ä¸äº†ä»€ä¹ˆ","Fart big thing, strike still less, stop to affect nothing"
"4467346125551567","7224010278","7224010278","2708476577","Sun Feb 02 02:29:37 +0800 2020","Sun Feb 02 02:29:37 +0800 2020","å°å§æˆ‘ä¹Ÿä¸æƒ³å›é¦™æ¸¯","I don't want to go back to Hong Kong."
"4467345311693237","7295429788","7295429788","2708476577","Sun Feb 02 02:26:23 +0800 2020","Sun Feb 02 02:26:23 +0800 2020","å¯è€»","Shameful"
"4467344774567270","1881791537","1881791537","2708476577","Sun Feb 02 02:24:16 +0800 2020","Sun Feb 02 02:24:16 +0800 2020","çœŸæƒ¨ï¼","It's terrible!"
"4467344602859217","6291900542","6291900542","2708476577","Sun Feb 02 02:23:35 +0800 2020","Sun Feb 02 02:23:35 +0800 2020","çœŸçš„è‡ªå¯»æ­»è·¯ã€‚ã€‚","Really find their own way to death."
"4467344208610311","6262379891","6262379891","2708476577","Sun Feb 02 02:22:01 +0800 2020","Sun Feb 02 02:22:01 +0800 2020","å£ç½©åˆ«è¿å¾€é¦™æ¸¯äº†ï¼Œæµªè´¹","Masks don't go to Hong Kong, waste."
"4467343939729661","6085988845","6085988845","2708476577","Sun Feb 02 02:20:56 +0800 2020","Sun Feb 02 02:20:56 +0800 2020","é¦™æ¸¯äººè‡ªå·±äººé“æ¯ç­è‡ªå·±å§ï¼Œçˆ±å›½çš„æ¸¯äººç•™ä¸‹å°±è¡Œï¼Œå…¶ä»–çš„çœŸçš„ï¼Œçœ‹åˆ°éƒ½è§‰å¾—æ¶å¿ƒ","Hong Kong people themselves humanely destroy themselves, patriotic Hong Kong people stay on the line, the other really, see all feel disgusting"
"4467343772572256","1751840010","1751840010","2708476577","Sun Feb 02 02:20:17 +0800 2020","Sun Feb 02 02:20:17 +0800 2020","10ä¸ªæ¸¯äºº9ä¸ªé»„ï¼Œå‘µå‘µâ€¦â€¦â€¦","10 Hong Kong people 9 yellow, ha ha..."
"4467347253423449","6090652925","6090652925","3488787807","Sun Feb 02 02:34:06 +0800 2020","Sun Feb 02 02:34:06 +0800 2020","è‰æœ¨çš†å…µï¼Œç°åœ¨ä¸€çº¿è®²è¯ä¹Ÿä¸å¥½ä½¿äº†","Grass and wood are soldiers, now the first line of speech is not good to make"
"4467344070188570","1902646942","1902646942","3488787807","Sun Feb 02 02:21:27 +0800 2020","Sun Feb 02 02:21:27 +0800 2020","é€ è°£å¼è¾Ÿè°£","Disinformation"
"4467343197457358","1619814263","1619814263","3488787807","Sun Feb 02 02:18:00 +0800 2020","Sun Feb 02 02:18:00 +0800 2020","å›¾ç‰‡è¯„è®º http://t.cn/A6P00zRf","Picture Reviews http://t.cn/A6P00zRf"
"4467349153383280","1861127114","1861127114","6011391162","Sun Feb 02 02:41:40 +0800 2020","Sun Feb 02 02:41:40 +0800 2020","ä¹Ÿä¸çœ‹çœ‹å‘å¸ƒçš„äººæ˜¯è°ï¼ï¼ä¸€çº¿åŒ»ç”Ÿéš¾é“è·Ÿç½‘ä¸Šé‚£äº›æ— èŠè„‘æ®‹ä¸€æ ·æ²¡äº‹é€ è°£ç€ç©å—ï¼ï¼ï¼8ä¸ªåŒ»ç”Ÿæ²¡äº‹ç©é€ è°£æƒ³æƒ³å°±æç¬‘ï¼ï¼ï¼åˆè¦æ°”åˆ°è‚ç–¼","And don't look at who the person to post is!! Is the front-line doctor as free to play with the boring brain scraps on the Internet!!! Eight doctors have nothing to play with disinformation and make fun of !!! and gas to liver pain."
"4467347589316306","3304328755","3304328755","6011391162","Sun Feb 02 02:35:27 +0800 2020","Sun Feb 02 02:35:27 +0800 2020","å¦‚æœæå‰ä¸€ä¸ªæœˆå…¬å¸ƒå°±å¥½äº†ï¼Œçœé’±è€å¤šäº†ï¼Œå¹´å‰å°±ä¸ç”¨æŠ˜è…¾ç€è¯·å®¢é€ç¤¼äº†[å…æ‚²][å…æ‚²][å…æ‚²]//@æ’ç§‘æ‰“è¯¨å¤è€å¸ˆ:å¦‚æœèƒ½æå‰ä¸€ä¸ªæœˆå…¬å¸ƒç–«æƒ…ï¼Œå·å¬é˜²æŠ¤ï¼Œé‡‡å–æªæ–½çš„è¯â€¦â€¦è¯¥å¤šå¥½å•Š","If it is only good to publish a month in advance, save money much older, years ago without tossing the guests to give gifts to the gift of the \"
"4467347215582310","7259738473","7259738473","6011391162","Sun Feb 02 02:33:57 +0800 2020","Sun Feb 02 02:33:57 +0800 2020","è¿™æ˜¯å®½å®¹ï¼Œç®—å¹³åå—[æ€è€ƒ]","Is it tolerance, is it anti-trump?"
"4467345986706670","5230574548","5230574548","6011391162","Sun Feb 02 02:29:04 +0800 2020","Sun Feb 02 02:29:04 +0800 2020","æ„éš¾å¹³","It's hard to be flat."
"4467345110134538","6588644497","6588644497","6011391162","Sun Feb 02 02:25:36 +0800 2020","Sun Feb 02 02:25:36 +0800 2020","ä»€ä¹ˆå«ä¿æŒå®½å®¹æ€åº¦ï¼ŸçœŸæ˜¯æ°”æ­»äººï¼äººå®¶è¯´çš„æ˜¯çœŸè¯å®è¯ï¼Œä¸éœ€è¦ä»»ä½•äººçš„å®½å®¹ï¼ï¼ï¼","What do you mean to be tolerant? What a dead man! People tell the truth and don't need anyone's tolerance!!!"
"4467344246156919","3953212388","3953212388","6011391162","Sun Feb 02 02:22:10 +0800 2020","Sun Feb 02 02:22:10 +0800 2020","å¦‚æœèƒ½æå‰ä¸€ä¸ªæœˆå…¬å¸ƒç–«æƒ…ï¼Œå·å¬é˜²æŠ¤ï¼Œé‡‡å–æªæ–½çš„è¯â€¦â€¦è¯¥å¤šå¥½å•Š","If you can announce the outbreak a month in advance, call for protection, take measures... How good it is."
"4467343025834197","3758975172","3758975172","6011391162","Sun Feb 02 02:17:19 +0800 2020","Sun Feb 02 02:17:19 +0800 2020","è¯„ä¸ªè§ä¹‰å‹‡ä¸ºçš„è‹±é›„ä¸ä¸ºè¿‡å§","It's too much to judge a hero who sees righteous courage."
"4467341909829789","1359799441","1359799441","6011391162","Sun Feb 02 02:12:53 +0800 2020","Sun Feb 02 02:12:53 +0800 2020","è¿˜ä¸ç®—å…‰æ˜æ­£å¤§çš„å¹³åå§ï¼Ÿæ²¡æœ‰åŒ»å­¦èƒŒæ™¯çš„ç®¡ç†äººæœ‰ä»€ä¹ˆèµ„æ ¼è´¨ç–‘ä¸“ä¸šåŒ»ç”Ÿçš„å€¡è®®ï¼Ÿå¿…é¡»é“æ­‰å’Œé—®è´£ï¼","Isn't it a fair and honest counter-offer? What qualifications are there for managers without medical backgrounds to challenge the initiative sits by professional doctors? Apologies and accountability must be made!"
"4467341142349395","5666784354","5666784354","6011391162","Sun Feb 02 02:09:50 +0800 2020","Sun Feb 02 02:09:50 +0800 2020","æœ‰ç‚¹æ™š[æ³ª]","It's a little late . . ."
"4467349862283178","1761782344","1761782344","6389419854","Sun Feb 02 02:44:29 +0800 2020","Sun Feb 02 02:44:29 +0800 2020","æ–°å† è‚ºç‚ä¸çŸ¥é“å— è¿˜åœ¨æ­¦æ±‰è‚ºç‚ çœŸå—ä¸äº†é¦™æ²¹äººäº†","New crown pneumonia do not know, still in Wuhan pneumonia really can't stand the incense oil people"
"4467342584840055","7296055111","7296055111","6389419854","Sun Feb 02 02:15:34 +0800 2020","Sun Feb 02 02:15:34 +0800 2020","å¥½äº‹[æ†§æ†¬]","Good things . . ."
"4467339774766123","2823938924","2823938924","6389419854","Sun Feb 02 02:04:23 +0800 2020","Sun Feb 02 02:04:23 +0800 2020","ç›´æ¥è¾èŒå¥½è¿‡ç½¢å·¥","It's better to resign directly than to strike."
"4467339603278361","2798851481","2798851481","6389419854","Sun Feb 02 02:03:42 +0800 2020","Sun Feb 02 02:03:42 +0800 2020","æˆ‘å¾ˆè®¨åŒä½ ï¼Œä½ åˆ°åº•æ˜¯å½’è°ç®¡çš„ï¼Œä¸€ç›´è¯´å•å‘ç‰‡é¢è¿‡æ¿€çš„è¯ï¼Œè¯·ä½ æ¸©æŸ”å®¢è§‚çš„å‘è¡¨è¨€è®ºï¼Œä¸ç„¶ä½ å’Œä»–ä»¬æœ‰ä»€ä¹ˆåŒºåˆ«ï¼ï¼ï¼","I hate you, who in the end is in charge of, has been saying one-way one-sided excessive words, please speak softly and objectively, otherwise you and they have any difference!!!"
"4467345097884667","2533641487","2533641487","1861477054","Sun Feb 02 02:25:33 +0800 2020","Sun Feb 02 02:25:33 +0800 2020","ä¸€è„¸ç»å°¿é…¸æµ“å¦†è‰³æŠ¹æ”é¦–å¼„å§¿ï¼Œåƒå¨±ä¹ä¼šæ‰€çš„äº‘å°å°å§ã€‚","A face of urine acid thick makeup, like the entertainment club's Miss Yuntai."
"4467339691133237","1767702125","1767702125","1861477054","Sun Feb 02 02:04:04 +0800 2020","Sun Feb 02 02:04:04 +0800 2020","ä¸‹å·´æ”¶ä¸€æ”¶ï¼Œæ€•ä¼¤äºº","Chin to collect, afraid of hurting people"
"4467337996731007","1919303917","1919303917","1861477054","Sun Feb 02 01:57:20 +0800 2020","Sun Feb 02 01:57:20 +0800 2020","é£å°˜å¥³å­ï¼Ÿï¼Ÿï¼Ÿ","Dust woman ???"
"4467337325554917","2961255110","2961255110","1861477054","Sun Feb 02 01:54:40 +0800 2020","Sun Feb 02 01:54:40 +0800 2020","çœ‹å¾—æˆ‘å°´å°¬ç™Œéƒ½çŠ¯äº†[æŒ–é¼»]","See i'm embarrassed that cancer has been made . . . . . . . . . . . . . . . . . . . . . ."
"4467337061618904","1812224051","1812224051","1861477054","Sun Feb 02 01:53:37 +0800 2020","Sun Feb 02 01:53:37 +0800 2020","è§†é¢‘çœ‹äº†ï¼Œé‡‡è®¿é‚£å¥³çš„ï¼Œå¾ˆlowï¼Œæ‰ä»½ï¼Œå·®è¯„ï¼","Video watched, interview that woman, very low, miss, poor review!"
"4467336939957938","6112526877","6112526877","1861477054","Sun Feb 02 01:53:08 +0800 2020","Sun Feb 02 01:53:08 +0800 2020","å†™å¾—å¾ˆæ£’ï¼æ”¯æŒä½ ","It's a great writing! Support you."
"4467336922593684","1645424384","1645424384","1861477054","Sun Feb 02 01:53:04 +0800 2020","Sun Feb 02 01:53:04 +0800 2020","éº¦å…‹å·®ç‚¹å„¿æ€¼æˆ‘é’Ÿè€å˜´é‡Œ","Mike almost smothered my bell."
"4467348268888753","7059355434","7059355434","2708476577","Sun Feb 02 02:38:09 +0800 2020","Sun Feb 02 02:38:09 +0800 2020","æˆ·ä¸æˆ·éš”æ–­çš„æ„æ€æ˜¯ï¼Œäº’ç›¸ä¸èƒ½è§é¢ï¼Œäººäººå±…å®¶éš”ç¦»æ˜¯å§ï¼Ÿè¿˜æ˜¯ä¸å‡†å‡ºé—¨è¿™ç±»ï¼Ÿæ‘ä¸æ‘ä¹‹é—´ç‰©èµ„æ€ä¹ˆæï¼Ÿé£Ÿç‰©ã€é˜²æŠ¤ã€æ¶ˆæ€ã€èƒ½æºéƒ½å±¯å¥½äº†ï¼Ÿç´§æ€¥æ•‘æ´é€šé“å‘¢ï¼Ÿ","Household and household separation means that we can not meet each other, everyone is isolated at home, right? Or are you not allowed to go out like this? What about the material between the village and the village? Food, protection, killing, energy? Where's the emergency access?"
"4467340932741859","7312379726","7312379726","2708476577","Sun Feb 02 02:09:00 +0800 2020","Sun Feb 02 02:09:00 +0800 2020","é€™æˆ‘å®¶é‚£é‚Šã€‚ã€‚ã€‚","This is my house..."
"4467349501307390","2714630960","2714630960","5347537335","Sun Feb 02 02:43:03 +0800 2020","Sun Feb 02 02:43:03 +0800 2020","å›å¤@æ©˜çŒ«å®¶é“²å±å®˜:é—®é¢˜ç°åœ¨æ˜¯ä½ è¯´çš„è¿™ç§æƒ…å†µå—ï¼Ÿ","Reply to the Orange Cat's Officer: Is this the question now what you're talking about?"
"4467340156193694","5272221786","5272221786","5347537335","Sun Feb 02 02:05:55 +0800 2020","Sun Feb 02 02:05:55 +0800 2020","å°±æŒ‡æœ›æ¹–åŒ—é‚£äº›é¢†å¯¼çš„å°¿æ€§ï¼Ÿè¿˜æ˜¯äººæ°‘ç¾¤ä¼—è§‰æ‚Ÿé«˜ï¼[æ€’][æ€’][æ€’]","Just count on the urine of those leaders in Hubei? Or the people's awareness of high! (Angry) (Angry) (Angry)"
"4467339590669781","2871142055","2871142055","5347537335","Sun Feb 02 02:03:40 +0800 2020","Sun Feb 02 02:03:40 +0800 2020","ä¸ºä»€ä¹ˆç—…æ¯’æŒ‘æ­¦æ±‰ä¸‹æ‰‹ï¼ŒçŸ¥é“äº†å§ï¼Ÿæ—©æŒæ¡äº†ä¸­å›½å›½æƒ…å’Œå®˜æƒ…ã€‚","Why the virus picks Wuhan to do it, know? Early master of China's national conditions and official feelings."
"4467339271560564","1861127114","1861127114","5347537335","Sun Feb 02 02:02:24 +0800 2020","Sun Feb 02 02:02:24 +0800 2020","å›å¤@é…’æœˆæ­Œ:é‚£æ˜¯å› ä¸ºæ²¡å»ºè¿‡å·¥åœ°ï¼Œå°±è§‰å¾—ä¸éš¾å—[å…æ‚²]","Reply to the wine moon song: it is because there is no construction site, it is not difficult to feel sad"
"4467338985936429","7004487461","7004487461","5347537335","Sun Feb 02 02:01:16 +0800 2020","Sun Feb 02 02:01:16 +0800 2020","å‘ç‰©èµ„æœ¬æ¥å°±éš¾ã€‚åŠ ä¸Šçº¢ä¼šè¿™ç§å…»è€è¡™é—¨æœ¬æ¥å°±ä¸è¡Œã€‚ã€‚ã€‚å¤§å®¶å¯¹ä»–çš„è¦æ±‚å¤ªé«˜äº†ã€‚","It's inherently difficult to send supplies. Plus the red will be this kind of old-age door is not good... Everyone asks him too much."
"4467338663088487","1472062272","1472062272","5347537335","Sun Feb 02 01:59:59 +0800 2020","Sun Feb 02 01:59:59 +0800 2020","å†æ¥æ–½å·¥åªè¦å¸¦é˜Ÿçš„ç®¡ç†å°±å¯ä»¥ï¼Œæ–½ç²¥èµˆç¾çš„éƒ½è¦æ´¾è¡™å½¹ç»´æŒç§©åºçš„ã€‚ä»”ç»†æƒ³æƒ³ä¸ºä»€ä¹ˆã€‚","Historically, the construction as long as the management of the team can, porridge disaster relief should be sent to maintain order. Think about why."
"4467338516956366","1924091017","1924091017","5347537335","Sun Feb 02 01:59:24 +0800 2020","Sun Feb 02 01:59:24 +0800 2020","æœ¬æ¥å°±æ˜¯åˆ†å‘ç‰©èµ„éš¾ï¼ŒåŒ»é™¢å»ºè®¾æŒ‰å›¾æ–½å·¥å°±è¡Œäº†ã€‚ç‰©èµ„ç´§å¼ çš„æ—¶å€™å‘ç»™è°ï¼Œå‘å¤šå°‘ï¼Œæ€ä¹ˆå‘éƒ½æ˜¯é—®é¢˜ã€‚è¿™æ—¶ä¸æ˜¯ä¿è¯èƒ½æ¯ä¸ªåŒ»é™¢èƒ½æ‹¿åˆ°å¤šå°‘ï¼Œè€Œæ˜¯ä¿è¯åœ¨ç°æœ‰ç‰©èµ„æ€»é‡ä¸‹æ€ä¹ˆä¿è¯æ¯ä¸ªåŒ»é™¢éƒ½èƒ½è¿è½¬ã€‚å“ªä¸ªåŒ»é™¢å±é‡å¤šï¼Œå“ªä¸ªåŒ»é™¢è½»ç—‡å¤šéƒ½å¾—è€ƒè™‘ã€‚å·§å¦‡éš¾ä¸ºæ— ç±³ä¹‹ç‚Šè¯´çš„å°±æ˜¯è¿™ä¸ªé“ç†","It is difficult to distribute materials, hospital construction according to the map on the line. When the material is tight, to whom, how much, how to send is a problem. This is not to ensure how much each hospital can get, but to ensure that each hospital can operate under the total amount of existing supplies. Which hospital is more critical, which hospital has more minor problems to consider. It's the truth that a smart woman can't cook for rice."
"4467338164088122","1760661035","1760661035","5347537335","Sun Feb 02 01:58:00 +0800 2020","Sun Feb 02 01:58:00 +0800 2020","è¯´å®è¯ï¼Œå¯èƒ½çœŸçš„æ›´éš¾ã€‚ã€‚ã€‚å¤§å®¶éƒ½éœ€è¦ æ”¿åºœ åŒ»é™¢ å„ç§å…³ç³»æˆ·ã€‚ã€‚ã€‚","To be honest, it can be really harder... Everyone needs government hospitals, all kinds of relationship households..."
"4467337674064136","3956972238","3956972238","5347537335","Sun Feb 02 01:56:03 +0800 2020","Sun Feb 02 01:56:03 +0800 2020","åˆ«é—®ï¼Œå†é—®å°±æ˜¯ï¼šå†…ç–šï¼Œè‡ªè´£ï¼Œå¿ƒç—›","Don't ask, ask again is: guilt, self-blame, heartache"
